sep=,
Daterange: 2020-05-13 – 2020-06-12,From: 2020-03-14,Ext_id: 1509242894,To: 2020-06-12
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-26 11:52:34","1509242894","COVIDSafe","au","1.0","Fletchma","5","All good","Easy to register. Now let’s eliminate this virus together!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866162930","https://appfollow.io/app/745570/review/216451959","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451959"
"2020-04-26 11:52:24","1509242894","COVIDSafe","au","1.0","Frn5735","5","Works well for me","No problem downloading to iPhone!!  If I am exposed to Covid19 I want to know ASAP so I can be tested and treated.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866162437","https://appfollow.io/app/745570/review/216451958","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451958"
"2020-04-26 11:52:09","1509242894","COVIDSafe","au","1.0","1313skip","5","Happy to Alive","Entered phone number no problems works great no issues takes less than 1 minute",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866161643","https://appfollow.io/app/745570/review/216451957","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451957"
"2020-04-26 11:52:00","1509242894","COVIDSafe","au","1.0","Muddy2287","5","Help Aus","Very easy to install and verify. But people who use the 0 of their mobile number will have problems because the programmer has put the +61 there and a lot of people do not understand what +61 means.
It may have been easy for all to install i an verify if everyone simply put their number in including the 0. 
Always use the KISS principle. Keep It Simple   Stupid.
Good work to our leadership",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866161170","https://appfollow.io/app/745570/review/216451956","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451956"
"2020-04-26 11:51:08","1509242894","COVIDSafe","au","1.0","Adza1","1","Can’t Verify phone number","I want to use this app but I can’t be sent the code to verify my phone number",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866158410","https://appfollow.io/app/745570/review/216451955","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451955"
"2020-04-26 11:51:08","1509242894","COVIDSafe","au","1.0","1337__jimbo","5","Easy installation","Simple design, seems pretty solid!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866158382","https://appfollow.io/app/745570/review/216451954","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216451954"
"2020-04-26 11:50:44","1509242894","COVIDSafe","au","1.0","WD14a","4","No-brainer installation","Took me less than thirty seconds to install and start..  don’t know what all the ‘invalid number’ comments are about. 

Took the housemate about 40 seconds to complete - this is not hard..",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866157060","https://appfollow.io/app/745570/review/216953833","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953833"
"2020-04-26 11:50:43","1509242894","COVIDSafe","au","1.0","pingudownunder","1","PIA not released, neither is source code","More broken promises ... also this app doesn’t use the APIs being delivered by Apple and Google, so for Bluetooth to work you have to have the app running and in the foreground? How useful is that ...",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866157003","https://appfollow.io/app/745570/review/216953832","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953832"
"2020-04-26 11:49:22","1509242894","COVIDSafe","au","1.0","mymymypip","5","Easy to sign up!","Took 30secs to sign up! No problems with phone number at all! Easy!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866152640","https://appfollow.io/app/745570/review/216953831","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953831"
"2020-04-26 11:48:59","1509242894","COVIDSafe","au","1.0","worked fine for me.","5","Worked perfectly and only took seconds to set up!","No problem with registering my phone number.  Was easy and simple to register.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866151450","https://appfollow.io/app/745570/review/216953830","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953830"
"2020-04-26 11:48:58","1509242894","COVIDSafe","au","1.0","dontwantrona","3","Works... just start your number from 4","Works... start your number from 4",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866151411","https://appfollow.io/app/745570/review/216953829","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953829"
"2020-04-26 11:48:49","1509242894","COVIDSafe","au","1.0","ItsAboutWeNotMe","5","Quick and Easy","Easy Peasy.  Took less than a minute.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866150916","https://appfollow.io/app/745570/review/216953828","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953828"
"2020-04-26 11:48:36","1509242894","COVIDSafe","au","1.0","Estaki","5","All good","Worked fine for me. Doing my bit 👍🏻",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866150207","https://appfollow.io/app/745570/review/216953827","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953827"
"2020-04-26 11:48:32","1509242894","COVIDSafe","au","1.0","BeentoBerlin","4","Registration worked fine","A lot has changed in four hours it seems. Registration worked fine and it is set up. Straightforward and hoping I never get an alert!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866150009","https://appfollow.io/app/745570/review/216953826","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953826"
"2020-04-26 11:48:27","1509242894","COVIDSafe","au","1.0","HelenR777","5","Easy , No problems","Apple phone, Registered 30mins after app available (1830hrs) , no problems. 😊",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866149674","https://appfollow.io/app/745570/review/216953825","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953825"
"2020-04-26 11:48:27","1509242894","COVIDSafe","au","1.0","Roger Tick","5","Excellent app download and make a difference","Download this and make a difference Australia",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866149698","https://appfollow.io/app/745570/review/216953824","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953824"
"2020-04-26 11:48:25","1509242894","COVIDSafe","au","1.0","Aubz11","5","Downloaded & Registered","Downloaded the app & registered with no issues. People complaining about not being able to pass the phone number section, no issues here. Removed the 0 from my mobile number and away we go.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866149608","https://appfollow.io/app/745570/review/216953823","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953823"
"2020-04-26 11:48:17","1509242894","COVIDSafe","au","1.0","izington","5","Easy to use","I think people are making the mistake when entering their mobile number of putting the full number in. Take your first digit off as the +61 replaces it. Common sense really",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866149187","https://appfollow.io/app/745570/review/216953822","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953822"
"2020-04-26 11:47:08","1509242894","COVIDSafe","au","1.0","Captainchassa","5","Chas","Worked fine for me. I did not enter a zero at the start of my mobile number.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866145454","https://appfollow.io/app/745570/review/216953821","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953821"
"2020-04-26 11:47:02","1509242894","COVIDSafe","au","1.0","waterspout71","5","Working well","Works well",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866145130","https://appfollow.io/app/745570/review/216953820","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953820"
"2020-04-26 11:46:24","1509242894","COVIDSafe","au","1.0","NatePatatty1","5","Help save lives","Download today. Easy. Simple. Works.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866143194","https://appfollow.io/app/745570/review/216953819","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953819"
"2020-04-26 11:46:19","1509242894","COVIDSafe","au","1.0","Bosko73","5","Works on both our iPhones","For those that had errors, potentially was before the govt switched in registrations. Try again. Worked first go on both of our iPhones.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866142915","https://appfollow.io/app/745570/review/216953818","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953818"
"2020-04-26 11:46:17","1509242894","COVIDSafe","au","1.0","Ben Rae","4","Set-up worked fine","No problems with setting up the app. But the instruction to keep the app running when you’re out is ambiguous. Does that mean the app has to be open, or can it run in the background while I’m using another app?",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866142830","https://appfollow.io/app/745570/review/216953817","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953817"
"2020-04-26 11:45:42","1509242894","COVIDSafe","au","1.0","Pitters98","4","Easy to use","Had no issues verifying my mobile number in the first go. Downloaded and signed up with ing 10 minutes of release.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866141033","https://appfollow.io/app/745570/review/216953816","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953816"
"2020-04-26 11:45:42","1509242894","COVIDSafe","au","1.0","T3sle","5","Easy to install","No problems installing app on an iPhone. Hope it makes a difference",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866141054","https://appfollow.io/app/745570/review/216953815","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953815"
"2020-04-26 11:44:59","1509242894","COVIDSafe","au","1.0","deltaferce","5","JasonR","Great app, good to know it’s helping keeping you safe",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866138796","https://appfollow.io/app/745570/review/216953814","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953814"
"2020-04-26 11:44:42","1509242894","COVIDSafe","au","1.0","MariaFitzherbert","5","Very easy to use","Downloaded and logged on after 6pm, super easy and very reassuring. If we want to get back to anything like “normal” everyone must download the app and use it!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866137861","https://appfollow.io/app/745570/review/216953813","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953813"
"2020-04-26 11:44:34","1509242894","COVIDSafe","au","1.0","Ant4Soil","5","Very easy to install","Simplest app to install with clear instructions.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866137463","https://appfollow.io/app/745570/review/216953812","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216953812"
"2020-04-26 11:44:19","1509242894","COVIDSafe","au","1.0","shaze77","5","Easy to register","Worked perfectly if you followed the instructions in the press release and waited until 6pm to register (which clearly many didn’t!).",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866136713","https://appfollow.io/app/745570/review/216813973","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216813973"
"2020-04-26 11:44:14","1509242894","COVIDSafe","au","1.0","Picjunki","5","All working fine so far","Straightforward. No issues verifying my mobile number. Not sure what the complaints were about. Glad to be doing this for the greater good of our society.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5866136432","https://appfollow.io/app/745570/review/216813972","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216813972"
